"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3B2X28YI3X9Z6XBIN3RV6131J5PB6A","A2A4S9LCF1R181","Submitted","Mon Jun 26 14:39:50 PDT 2017","Mon Jun 26 14:46:28 PDT 2017","Thu Jun 29 14:46:28 PDT 2017","","","","398","0% (0/0)","0% (0/0)","0% (0/0)","0","Are any new thriller or horror movies coming out this week?","Sounds good.","No not this week.","Well that's a bummer.","Yeah but that new movie Death Pool came out last week I think.","And what is that movie about?","I want to say that a young kid almost drowns to death during his childhood and when he gets older he has flashbacks of the event and he turns into a serial killer.","Well that sounds dramatic.","Ya I know. But hey, it does sound pretty exciting.","Do you want to go see it with me sometime this weekend?","x",""
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3IXEICO793DZ2J5ZNPIG6V9NPBZ6T3","AZVHR847NQRU","Submitted","Mon Jun 26 13:12:25 PDT 2017","Mon Jun 26 13:19:27 PDT 2017","Thu Jun 29 13:19:27 PDT 2017","","","","422","100% (36/36)","100% (36/36)","100% (36/36)","0","Hey look, When A Stranger Calls is coming on tonight.","It really can't compare to the original, though I like them both just the same.","Which one?","There's more than one?","Yeah! There was that old one from the 1979 and then there was a sequel and then they remade it in 2006.","Oh, I didn't know that. It looks like the newer one is on.","Okay. I didn't think it was as good as the original personally but it has its own merit.","I've seen this one before and thought it was pretty good, suspenseful and scary without too many jump scares.","Me too, I think it has sufficient build up and the music was a good choice for it.","But it doesn't beat the original for you?","x",""
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3LRKMWOKB6B76UVX6FVV26TSU232ZI","AQXAQCJFY2ZA7","Submitted","Mon Jun 26 14:05:50 PDT 2017","Mon Jun 26 14:07:51 PDT 2017","Thu Jun 29 14:07:51 PDT 2017","","","","121","100% (47/47)","100% (35/35)","100% (34/34)","0","Did you ever see the Sixth Sense?","Oh man, I never saw it coming! What a good ending!","It's my favorite movie ever!","What's your favorite part?","I like how the aliens are so creepy and were seen in other countries too","I loved that part, with the Spanish birthday part!","And what is your favorite part?","I like how the aliens are hurt by water, that is so random","And the little girl happened to have tons of water glasses around the house, right?","Yeah she hated dirty water so she left them glasses out everywhere","x",""
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3PW9OPU9PREABYAPY4M3AC9GHO821D","A1D4RC6K6Y5KAV","Submitted","Mon Jun 26 17:03:59 PDT 2017","Mon Jun 26 17:14:32 PDT 2017","Thu Jun 29 17:14:32 PDT 2017","","","","633","100% (26/26)","100% (15/15)","100% (15/15)","0","Name a movie with a number in the tilte and was a thriller.","Yeah,in the end Robert Deniro ended up with the treasure and Ed Norton looked like a clown because he thought he had it. That was good one.","Seven, The Sixth Sense, I am number 4, Three The Hard Way just to name a few.","Can you name any of the stars that played in any of those movies?","Morgan Freeman, Jim Brown, Fred Williamson, Bruce Willis and-","Okay, okay. Name a thriller that had two characters going after each other and it has to be old school.","""Whatever Happened To Baby Jane"" with Joan Crawford and Bette Davis.","Okay, okay those were women what about a movie where it was men going after each other.","""The Take"" with Robert Deniro and the guy that played in a Nazi movie. I think his name was Ed Norton.","You talking about when they were playing thieves and each man planned to keep the treasure for himself?","x",""
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3UN61F00HXJQ30STEH3GEAU55TP5R3","A1YV31LYI26TT5","Submitted","Sun Jun 25 23:39:37 PDT 2017","Sun Jun 25 23:45:10 PDT 2017","Wed Jun 28 23:45:10 PDT 2017","","","","333","100% (74/74)","100% (60/60)","100% (51/51)","0","I am in the mood for a thriller.","Sounds like my kind of movie. Let's watch!","Me to! We should rent a movie.","Do you like Sam Rockwell?","I do, but I do not think he has any movies that are thrillers.","He played in a movie called A Single Shot.","Cool, I had not heard of that one before.","Yea, the preview to it looks really good.","Do you know what it is about?","Rockwell accidentally shoots a lady and finds a mysterious box of cash.","x",""
"3BVS8WK9Q0PCDX8PZ2VJEKYJLXABIA","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3WYP994K18LVJ54TXV5FEC124BRY6Q","A3RIXKLECY6XCW","Submitted","Mon Jun 26 07:55:51 PDT 2017","Mon Jun 26 07:57:24 PDT 2017","Thu Jun 29 07:57:24 PDT 2017","","","","93","100% (1/1)","100% (1/1)","0% (0/0)","0","Have you seen 13 sins?","I liked nerve, so I'll check it out!","No I've never heard of it.","Oh, its my favorite thriller!","yeah?","its a remake of a korean film called 13 beloved","oh I think ive heard of that one.","Have you seen Nerve?","yeah.","okay so its really similar in story, but nerve is the watered down baby version of 13 sins. Its crazy and brutal","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","36W0OB37HX8BLKYFP0Y2PAZUJJKHZA","A11QDNT3W7DT7K","Submitted","Mon Jun 26 09:47:32 PDT 2017","Mon Jun 26 09:48:44 PDT 2017","Thu Jun 29 09:48:44 PDT 2017","","","","72","100% (224/224)","100% (176/176)","100% (130/130)","0","Did you see Shutter Island?","Seriously? Like an hour into the movie it was obvious he was actually in prison.","I think so? What's it about.","Leonardo DiCaprio visits a mental home.","Oh wait, I know that one.","Did you like it?","NO, not at all. It barely counts as a thriller.","Why?","You could see the twist coming a mile away.","I didn't see it coming!","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","374TNBHA8CPOTNNDC4JDKHIT4CUYQE","A1XDVD860H3PX4","Submitted","Mon Jun 26 03:16:54 PDT 2017","Mon Jun 26 03:20:16 PDT 2017","Thu Jun 29 03:20:16 PDT 2017","","","","202","100% (97/97)","100% (97/97)","100% (97/97)","0","Have you ever seen Jaws?","Yep, ""We're gonna need a bigger boat.""","Yeah, that was really good.  I didn't want to swim for weeks.","I know what you mean.  I swim in a lake and always think a shark is waiting for me haha.","Even pools are creepy after that.","The best part is John Williams score to that movie.","Yes, almost like a return of the leitmotif.","Yeah, for sure.  I liked the guy who was the shark hunter too.","Yeah, he was cool. Hardened by his time on the USS Indianapolis.","Of course we know what the best line of the movie was.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3E337GFOLA234ZPL265Q9NGKU5TGNN","A28HB7240OFGEW","Submitted","Mon Jun 26 08:18:56 PDT 2017","Mon Jun 26 08:20:58 PDT 2017","Thu Jun 29 08:20:58 PDT 2017","","","","122","100% (28/28)","100% (28/28)","100% (28/28)","0","Have you seen American Psycho?","Yea me too, it was hard to trust anybody after that.","Yea, that's one twisted movie.","No kidding. It makes you feel like anyone could be crazy.","Well, anyone can. Christian Bale was so convincing.","Yea, can't believe that's the same guy that played as batman.","Yea, but he was really good in batman too.","Yea he was, he's such a great actor.","Yea, and he does such weird movies.","Yea, I just hope he doesn't make another American Psycho, that movie scared the crap out of me.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3HRMW88U17K0BDT0C31NBG44IYSM0O","A1YBZWXXW358IF","Submitted","Mon Jun 26 08:03:07 PDT 2017","Mon Jun 26 08:06:32 PDT 2017","Thu Jun 29 08:06:32 PDT 2017","","","","205","100% (80/80)","100% (80/80)","100% (80/80)","0","What do you think of A Nightmare On Elm Street.","What a classic movie.","Oh god that was gross.","It was one scary movie.","Still scares me today.","Wes Craven does crazy stuff.","Does he ever.","How about a young Johnny Depp in it.","Wow,that was 1984 I think.","Yes it was.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3IRIK4HM3BEIG23O13NQHL9J1P46CP","AZVHR847NQRU","Submitted","Mon Jun 26 13:20:55 PDT 2017","Mon Jun 26 13:27:24 PDT 2017","Thu Jun 29 13:27:24 PDT 2017","","","","389","100% (36/36)","100% (36/36)","100% (36/36)","0","I see Netflix has added a couple of the Nightmare on Elm Street movies.","Yeah, but I forgive him. I'm really glad he, Heather Langenkamp and Wes Craven got to come back and play themselves in New Nightmare.","I'm really glad, I think it's past due.","Are you a fan?","I am, I'm a big fan especially of the first one. It's kind of nostalgic for me cause I remember watching it as a young kid and being enthralled, even though I had recurring nightmares about Freddy Kreuger.","That's kind of ironic. And I'm surprised your parents let you watch it.","Yeah, I remember seeing it at like 7 years old! I'm surprised cause I didn't remember the nudity and other stuff that was in it until I rewatched it again recently.","""other stuff"" like Robert Englund.","He did a fantastic job portraying Freddy!","Hence giving you nightmares.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3KRVW3HTZOF0CMDCL5K7LMANDQNMSN","A15340BRCER2UO","Submitted","Mon Jun 26 10:39:51 PDT 2017","Mon Jun 26 10:41:38 PDT 2017","Thu Jun 29 10:41:38 PDT 2017","","","","107","100% (116/116)","100% (103/103)","100% (96/96)","0","Did you ever see Psycho?","Even more creepy.","Oh yes, that's a classic thriller movie","Yeah, the shower scene is unforgettable","Yeah, my mom said when she saw it, she couldn't shower for weeks afterwards","Man, that's intense","Wasn't there a scene about a dead mother in that movie?","Yes, turns out he would dress up like his mother and kill his victims","Creepy.","Yeah and then he kept his mom's dead body in the basement","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3KWTYT0871XF02XG9X6KSYL6Z1RL5K","A29AX5O8KL48F8","Submitted","Mon Jun 26 11:13:42 PDT 2017","Mon Jun 26 11:23:17 PDT 2017","Thu Jun 29 11:23:17 PDT 2017","","","","575","100% (210/210)","100% (193/193)","100% (160/160)","0","what thriller have you watched recently?","It was weird to see her so young. I also think of her as an older mother type.","I just watched an old one from the 80s.Blood simple.","I have never heard of it.","I had not myself, it was done by the coen brothers.","Must be one of the first ones they did , if that far back.","I think it was their first feature. It was good.","Who is in it?","Francis Mcdermott.","I like her alot. Now I am even more surprised I don't know this film.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3MH9DQ757X6GZP9UZ7HCNI8E23DGUA","A1OA0BI6ALOF46","Submitted","Mon Jun 26 13:19:23 PDT 2017","Mon Jun 26 13:34:11 PDT 2017","Thu Jun 29 13:34:11 PDT 2017","","","","888","100% (8/8)","100% (8/8)","100% (8/8)","0","The movie ""It"" by Stephen King is coming to the theater it is a remake.","I like zombie and werewolf movies.","I saw the old version, it was pretty good.","The old movie ""It was on TV it is really scary.","There is a new movie coming out called""Wish Upon"", it look like a good movie.","I saw the trailer, I am going to see that when it comes out.","The are a lot of great movies coming out this summer, like""Saw"" and ""Friday the 13th.","I know, and I am going to see them all when they come to the theater.","Do you like Zombie movies?","Yes, I like zombie movies, but I do not see any new ones coming to the theater.","x",""
"3MD8CKRQZZHVOF9KDH29Q0INGY1RJE","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3NOKK93PR221QFGH3CCJJX1Z3XXEEZ","APF1EAZT104LQ","Submitted","Sun Jun 25 22:08:18 PDT 2017","Sun Jun 25 22:10:27 PDT 2017","Wed Jun 28 22:10:27 PDT 2017","","","","129","100% (295/295)","100% (288/288)","100% (246/246)","0","What is Resorvoir Dogs?","This is one of the best","A crime thriller by Quentin Tarantino","Is it good?","It is a great movie","What is the most thrilling part?","When Tim Roth confesses he is a cop.","Thanks for ruining the ending.","You asked.","I love crime thrillers","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3IOEN3P9S8DYTZTQL6Y60PQSXQL16Y","AMYYL67LDKPDA","Submitted","Mon Jun 26 08:17:26 PDT 2017","Mon Jun 26 08:19:18 PDT 2017","Thu Jun 29 08:19:18 PDT 2017","","","","112","100% (217/217)","100% (217/217)","100% (197/197)","0","What did you think about Life?","I was thinking they would all die instead, but get what you mean.","I was expecting a bit more honestly.","It was okay.  I thought the ending was creative.","You mean how the alien actually lands on Earth?","In water, right.  The pods were in fact going the opposite way in space.","Kind of a downer, but I guess that was the point.","I kind of saw it coming though.","Really? Not me.","This just seems like the type of movie where you should expect a twist and lo and behold, there is one.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3IXEICO793DZ2J5ZNPIG6V9NP89T6U","A2FI2VTA8JVYS6","Submitted","Sun Jun 25 10:21:46 PDT 2017","Sun Jun 25 10:38:11 PDT 2017","Wed Jun 28 10:38:11 PDT 2017","","","","985","100% (114/114)","100% (105/105)","100% (77/77)","0","Did you ever watch Gravity?","Ok thank you for telling me.","Is that the one with George Clooney?","Sandra Bullock stars as well.","It is a space movie?","George Clooney did such a great job it is my favorite space movie.","Wow it is that great?","Yes it is really well done, I liked it a lot.","I appreciate your recommendation.","Yes let me know what you think, I thought it was excellent, dramatic and thrilling.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3J2UYBXQQM6YMA88PNU6MK7ISZS069","A29AX5O8KL48F8","Submitted","Mon Jun 26 11:14:25 PDT 2017","Mon Jun 26 11:42:14 PDT 2017","Thu Jun 29 11:42:14 PDT 2017","","","","1669","100% (210/210)","100% (193/193)","100% (160/160)","0","Have you ever seen the prestige?","His stuff is always so strong.","With christian bale?","Yes and Hugh Jackman.","Yes, I think it was early 2000s though.","It was 2006 that it came out. Did you enjoy it?","I was shocked at the end, but then it made so much sense.","lol. ya it was one of those reveal moments that gets you.","Christopher Nolan directed and wrote it too right?","Jonathon Nolan also wrote it with him. But he directed.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3KGTPGBS6YFQKV1N0SWNLEEDSIAU23","A1YBZWXXW358IF","Submitted","Mon Jun 26 06:49:29 PDT 2017","Mon Jun 26 06:53:37 PDT 2017","Thu Jun 29 06:53:37 PDT 2017","","","","248","100% (80/80)","100% (80/80)","100% (80/80)","0","Do you like the old thriller movies?","Yes it is.","I like any thriller movies.","What do you think about Psycho?","Now that's a classic thriller.","Alfred Hitchcock was great.","He made a lot of thriller movies.","Anthony Perkins was creepy in Psycho.","Janet Leigh was great too.","The Bates Motel sign is classic.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3QECW5O0KIV3JF5LI68BEPVNTET5TN","A1XDVD860H3PX4","Submitted","Mon Jun 26 06:12:04 PDT 2017","Mon Jun 26 06:15:23 PDT 2017","Thu Jun 29 06:15:23 PDT 2017","","","","199","100% (97/97)","100% (97/97)","100% (97/97)","0","Did you see the Dark Knight?","Right, with that closing line about him being tough enough to take it as Gotham's Dark Knight.","Yes I did.  Awesome Joker.","Yeah Health Ledger was amazing.","A different take.  He was kind of scary.","Yeah, plus him and Bale had a good back and fourth.","Don't forget two Face.","Yeah a little overlooked due to Ledger and his Joker.","I know.  Unfairly so because he was awesome too.","I like how Batman at the end took the blame for Dent dying too.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3QFUFYSY9Z9B4RJK9HKCSTA829TF4N","A240OTT1T85UGT","Submitted","Mon Jun 26 07:17:40 PDT 2017","Mon Jun 26 07:19:34 PDT 2017","Thu Jun 29 07:19:34 PDT 2017","","","","114","100% (22/22)","100% (22/22)","100% (22/22)","0","What is your favorite thriller movie?","Yea, good writing!","The Bourne Identity","That entire series is great!","I agree!  Some of Matt Daemons Finest!","Do you think the movies get better or worse as the series progresses?","That's a hard one.  I'll have to say though that they only vary a little bit in how good they are","That's kinda my thoughts as well","Yea, I mean he does such a bang up job in each film","And the story doesn't get too boring or some reason","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3SB4CE2TJWP762QMIC0PB3WFYNAAX7","A31XNLA9REVGXL","Submitted","Sun Jun 25 05:15:24 PDT 2017","Sun Jun 25 05:25:48 PDT 2017","Wed Jun 28 05:25:48 PDT 2017","","","","624","100% (33/33)","100% (29/29)","100% (23/23)","0","You ever see The Shining?","Yeah me too. She was on my soap opera for a little while.","Yes that was some movie.","Yes Jack Nicholson goes nuts.","For sure he plays a good psycho.","What about Thinner you see that one?","Yes that was great.","Yes that guy got so thin and ate everything in that movie.","Then gave the curse to his wife and daughter.","I like Kari Wuhrer.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IPQQRW3","A1YV31LYI26TT5","Submitted","Sun Jun 25 20:18:34 PDT 2017","Sun Jun 25 20:25:03 PDT 2017","Wed Jun 28 20:25:03 PDT 2017","","","","389","100% (74/74)","100% (60/60)","100% (51/51)","0","Would you like to watch a movie tonight?","You will not regret it!","Sure, what kind of movie are you in the mood for?","How about some type of thriller?","Sounds good, have you seen Flight Plan?","Is that the one with Jodie Foster?","Yes! She is really great in it.","I have liked her ever since I saw The Silence Of The Lambs.","Yea, what a creepy movie that was!","So now I am excited to watch Flight Plan.","x",""
"37SQU136V7I00TUZPYHOG94OIJ811P","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3X87C8JFV75RX1B4DYRO2VUSNQMQSE","AOWW3URQNRJ6U","Submitted","Sun Jun 25 16:06:40 PDT 2017","Sun Jun 25 16:10:33 PDT 2017","Wed Jun 28 16:10:33 PDT 2017","","","","233","100% (2/2)","0% (0/0)","0% (0/0)","0","Hey have you seen anything about that new movie ""47 Meters Down""?","Oh the sharks lurking in the darkness for sure. They could be anywhere!","You mean the one about the sharks?","Yeah it seems pretty scary.","I don't know if I would go see it, I don't like open water.","I agree the setting is really scary","I guess that's what makes a good thriller though right?","You're right. Would you be brave enough to go see it with me?","I think I can get the courage up to go with you.","WHat do you thin kwill be the scariest part?","x",""
"3TCFMTM8HEI7PECV82H2LSETAPM126","3L55M9M850MNBHCET5Z8RRS4HFU9O7","Create a dialog on thriller movies for ten sentences","Create a dialog on thriller movies for ten sentences","dialog, chat, movies, film, entertainment, arts, conversation, writing, thriller, suspenseful, creative","$0.40","Sun Jun 25 03:40:24 PDT 2017","9","BatchId:2847868;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:40:24 PDT 2017","","","3C44YUNSI2J0V0R7GVHA7RIIHSBDP3","A1YBZWXXW358IF","Submitted","Mon Jun 26 07:41:44 PDT 2017","Mon Jun 26 07:45:30 PDT 2017","Thu Jun 29 07:45:30 PDT 2017","","","","226","100% (80/80)","100% (80/80)","100% (80/80)","0","Steven Spielberg has written a lot of great thrillers.","It sure was.","He's got a lot for sure.","How about Close Encounters of the Third Kind.","Wow,a classic for sure.","He cast Richard Dreyfus again.","Only a couple years after Jaws.","Two huge hits.","Yes they were.","I think it was way ahead of it's time.","x",""
